,filename,width,height,class,xmin,ymin,xmax,ymax
0,046.jpg,332,500,fish,105,219,287,308
1,046.jpg,332,500,human_face,124,92,196,172
2,034.jpg,640,480,fish,13,126,617,394
3,056.jpg,425,429,fish,66,178,397,314
4,056.jpg,425,429,human_face,153,55,235,167
5,079.jpg,400,300,fish,209,184,331,239
6,079.jpg,400,300,human_face,187,22,246,93
7,064.jpg,500,333,fish,209,233,365,311
8,064.jpg,500,333,human_face,217,55,271,116
9,032.jpg,500,375,fish,10,81,138,265
10,060.jpg,707,530,fish,111,301,584,494
11,060.jpg,707,530,human_face,304,23,448,196
12,049.jpg,469,352,fish,108,157,366,291
13,049.jpg,469,352,human_face,183,48,241,113
14,089.jpg,400,300,fish,45,88,379,225
15,011.jpg,500,375,fish,127,183,366,275
16,011.jpg,500,375,human_face,220,73,296,134
17,003.jpg,500,375,fish,98,105,463,255
18,045.jpg,500,333,fish,89,115,340,251
19,061.jpg,460,345,fish,125,176,416,300
20,061.jpg,460,345,human_face,177,22,251,103
21,057.jpg,500,375,fish,45,60,472,217
22,020.jpg,500,374,fish,162,119,500,360
23,039.jpg,500,377,fish,147,154,380,260
24,039.jpg,500,377,human_face,226,40,287,105
25,095.jpg,450,600,fish,188,270,251,515
26,028.jpg,417,313,fish,107,131,354,214
27,028.jpg,417,313,human_face,134,55,223,142
28,041.jpg,453,432,fish,109,208,381,355
29,041.jpg,453,432,human_face,173,6,271,103
30,100.jpg,640,428,fish,49,142,563,325
31,037.jpg,830,469,fish,36,84,784,387
32,054.jpg,500,375,fish,130,200,334,270
33,054.jpg,500,375,human_face,183,100,250,184
34,076.jpg,343,480,fish,16,178,322,349
35,076.jpg,343,480,human_face,137,69,235,175
36,072.jpg,500,334,fish,112,163,315,267
37,072.jpg,500,334,human_face,227,28,295,111
38,040.jpg,500,375,fish,14,171,462,340
39,047.jpg,650,434,fish,236,237,455,325
40,047.jpg,650,434,human_face,275,71,343,157
41,068.jpg,640,480,fish,176,186,416,277
42,068.jpg,640,480,human_face,238,23,306,99
43,024.jpg,500,334,fish,21,124,418,324
44,024.jpg,500,334,human_face,196,71,283,134
45,035.jpg,320,480,fish,64,207,285,306
46,035.jpg,320,480,human_face,90,92,160,161
47,087.jpg,464,450,fish,36,198,429,405
48,087.jpg,464,450,human_face,171,19,292,150
49,098.jpg,500,333,fish,34,156,391,314
50,098.jpg,500,333,human_face,184,4,298,133
51,069.jpg,400,300,fish,62,42,400,198
52,016.jpg,500,375,fish,18,45,490,253
53,084.jpg,375,500,fish,94,208,313,303
54,084.jpg,375,500,human_face,163,98,229,190
55,042.jpg,500,375,fish,11,144,470,290
56,092.jpg,500,333,fish,98,199,305,289
57,092.jpg,500,333,human_face,248,41,319,128
58,027.jpg,500,375,fish,8,118,481,270
59,099.jpg,640,480,fish,179,256,502,391
60,099.jpg,640,480,human_face,238,4,345,134
61,044.jpg,590,480,fish,87,264,451,414
62,044.jpg,590,480,human_face,239,71,357,183
63,055.jpg,400,300,fish,9,98,366,248
64,025.jpg,500,355,fish,167,168,362,270
65,025.jpg,500,355,human_face,229,59,289,128
66,005.jpg,388,344,fish,16,207,381,343
67,005.jpg,388,344,human_face,171,51,279,164
68,058.jpg,418,500,fish,81,318,327,428
69,058.jpg,418,500,human_face,159,16,256,143
70,051.jpg,640,480,fish,18,168,496,384
71,051.jpg,640,480,human_face,258,62,374,176
72,022.jpg,511,383,fish,137,215,445,334
73,022.jpg,511,383,human_face,152,60,262,176
74,088.jpg,300,451,fish,78,265,127,346
75,088.jpg,300,451,human_face,114,62,176,146
76,004.jpg,400,300,fish,103,207,375,292
77,004.jpg,400,300,human_face,143,25,223,106
78,075.jpg,480,640,fish,36,208,427,416
79,031.jpg,500,375,fish,179,157,319,207
80,031.jpg,500,375,human_face,222,72,282,142
81,067.jpg,320,427,fish,123,202,245,267
82,067.jpg,320,427,human_face,132,61,201,128
83,071.jpg,600,452,fish,61,197,525,444
84,071.jpg,600,452,human_face,217,19,327,145
85,043.jpg,500,375,fish,160,222,303,270
86,043.jpg,500,375,human_face,209,95,266,155
87,048.jpg,500,375,fish,102,182,317,302
88,048.jpg,500,375,human_face,175,43,268,125
89,053.jpg,500,375,fish,158,209,404,336
90,053.jpg,500,375,human_face,219,14,297,103
91,096.jpg,450,394,fish,38,196,363,335
92,096.jpg,450,394,human_face,155,27,278,203
93,009.jpg,374,500,fish,34,317,306,423
94,009.jpg,374,500,human_face,159,50,248,165
95,062.jpg,500,375,fish,8,167,417,335
96,062.jpg,500,375,human_face,187,54,290,144
97,001.jpg,375,500,fish,105,291,261,350
98,001.jpg,375,500,human_face,165,43,245,129
99,091.jpg,500,375,fish,156,225,367,316
100,091.jpg,500,375,human_face,238,49,319,149
101,059.jpg,500,333,fish,56,96,473,278
102,023.jpg,532,405,fish,34,160,479,354
103,023.jpg,532,405,human_face,241,30,345,143
104,063.jpg,334,500,fish,82,344,313,427
105,063.jpg,334,500,human_face,117,71,221,190
106,065.jpg,500,377,fish,80,137,417,328
107,065.jpg,500,377,human_face,211,9,288,92
108,008.jpg,500,374,fish,102,166,410,288
109,008.jpg,500,374,human_face,184,91,274,168
110,097.jpg,600,400,fish,136,184,451,377
111,097.jpg,600,400,human_face,183,83,257,176
112,014.jpg,500,375,fish,126,162,459,331
113,014.jpg,500,375,human_face,189,54,273,131
114,070.jpg,500,381,fish,55,68,455,296
115,086.jpg,500,375,fish,30,114,460,284
116,015.jpg,1364,526,fish,156,21,1235,495
117,030.jpg,500,375,fish,124,193,308,262
118,030.jpg,500,375,human_face,179,71,261,145
119,029.jpg,800,590,fish,270,257,677,401
120,012.jpg,500,332,fish,30,122,405,279
121,019.jpg,350,353,fish,117,44,249,346
122,019.jpg,350,353,human_face,116,19,171,72
123,021.jpg,320,426,fish,45,210,270,306
124,021.jpg,320,426,human_face,127,69,185,143
125,052.jpg,500,375,fish,121,84,498,340
126,026.jpg,500,353,fish,29,108,477,298
127,007.jpg,500,375,fish,86,103,382,223
128,073.jpg,500,375,fish,153,167,400,309
129,073.jpg,500,375,human_face,153,3,301,124
130,078.jpg,798,416,fish,16,30,791,372
131,002.jpg,500,413,fish,238,263,290,326
132,002.jpg,500,413,human_face,237,13,299,82
133,017.jpg,567,425,fish,253,287,503,382
134,017.jpg,567,425,human_face,227,40,326,145
135,066.jpg,500,375,fish,111,220,426,342
136,066.jpg,500,375,human_face,186,19,259,109
137,081.jpg,500,375,fish,37,108,377,231
138,006.jpg,500,333,fish,94,88,496,329
139,077.jpg,500,334,fish,11,139,427,330
140,077.jpg,500,334,human_face,216,31,304,135
141,010.jpg,335,427,fish,37,155,286,248
142,010.jpg,335,427,human_face,140,37,208,95
143,074.jpg,640,480,fish,57,157,559,404
144,074.jpg,640,480,human_face,315,81,449,216
145,013.jpg,500,333,fish,101,120,401,254
146,013.jpg,500,333,human_face,172,63,263,146
147,038.jpg,640,428,fish,89,165,579,363
